@relation prova.AM2013.UFPR.arquivofull.treinamento-linha16a382

@attribute 00 numeric
@attribute 01 numeric
@attribute 02 numeric
@attribute 03 numeric
@attribute 04 numeric
@attribute 05 numeric
@attribute 06 numeric
@attribute 07 numeric
@attribute 08 numeric
@attribute 09 numeric
@attribute class {0}

@data
0,1,683,1,48,1,2,65568,0,0.703923
0,683,3,1,1,8,4,65568,0,0.710282
0,683,1,1,1,4,24,65568,0,0.249606
0,1,683,1,2,24,2,65568,0,0.698889
0,1,1,683,1,24,4,65568,0,0.706434
0,1,1,2049,2,16,1,65568,0,0.658808
0,2049,1,1,2,8,2,65568,0,0.249281
0,1,1,683,2,48,1,65568,0,0.249337
0,3,683,1,1,4,8,65568,0,0.707916
0,683,3,1,2,16,1,65568,0,0.24984
0,683,3,1,1,2,16,65568,0,0.249495
0,1,1,683,6,16,1,65568,0,0.699137
0,1,683,1,1,4,24,65568,0,0.711048
0,683,1,1,3,1,32,65568,0,0.702746
0,683,1,1,1,32,3,65568,0,0.654323
0,1,683,1,4,6,4,65568,0,0.702404
0,683,1,1,2,4,12,65568,0,0.692993
0,683,3,1,2,2,8,65568,0,0.249447
0,1,683,1,96,1,1,65568,0,0.673509
0,1,683,1,8,1,12,65568,0,0.708334
0,3,683,1,2,4,4,65568,0,0.249331
0,683,1,1,16,6,1,65568,0,0.703275
0,1,683,1,6,4,4,65568,0,0.702982
0,683,1,1,2,16,3,65568,0,0.656347
0,1,683,1,8,12,1,65568,0,0.703233
0,1,1,683,6,4,4,65568,0,0.708696
0,1,2049,1,4,2,4,65568,0,0.249049
0,3,1,683,8,4,1,65568,0,0.249394
0,1,1,683,8,6,2,65568,0,0.708237
0,1,683,1,2,12,4,65568,0,0.702744
0,683,1,1,4,24,1,65568,0,0.703572
0,1,1,683,4,4,6,65568,0,0.710426
0,1,1,683,3,16,2,65568,0,0.658397
0,683,1,1,8,2,6,65568,0,0.709568
0,683,1,1,8,12,1,65568,0,0.708974
0,1,683,1,3,1,32,65568,0,0.704273
0,1,1,2049,8,2,2,65568,0,0.249394
0,683,1,1,2,3,16,65568,0,0.703478
0,1,683,1,1,12,8,65568,0,0.702299
0,2049,1,1,2,1,16,65568,0,0.249171
0,1,683,1,3,16,2,65568,0,0.666971
0,683,3,1,16,2,1,65568,0,0.249106
0,1,1,683,1,3,32,65568,0,0.704229
0,1,2049,1,1,8,4,65568,0,0.249374
0,1,3,683,2,4,4,65568,0,0.249354
0,683,1,1,4,3,8,65568,0,0.684448
0,1,683,1,2,1,48,65568,0,0.688614
0,1,2049,1,4,1,8,65568,0,0.249277
0,1,3,683,1,32,1,65568,0,0.249244
0,683,1,1,32,1,3,65568,0,0.705439
0,683,1,3,1,16,2,65568,0,0.249585
0,683,1,1,4,6,4,65568,0,0.704174
0,1,1,2049,2,1,16,65568,0,0.249219
0,1,1,683,16,1,6,65568,0,0.708482
0,1,1,2049,4,8,1,65568,0,0.249431
0,1,683,1,4,24,1,65568,0,0.705216
0,3,683,1,16,1,2,65568,0,0.249359
0,683,1,1,1,48,2,65568,0,0.703147
0,683,1,3,2,1,16,65568,0,0.249401
0,683,1,1,12,8,1,65568,0,0.684919
0,3,1,683,8,1,4,65568,0,0.24931
0,683,1,1,24,1,4,65568,0,0.70761
0,1,2049,1,2,16,1,65568,0,0.2492
0,1,683,1,48,2,1,65568,0,0.697348
0,1,683,3,1,2,16,65568,0,0.24716
0,1,683,1,3,8,4,65568,0,0.249128
0,2049,1,1,4,4,2,65568,0,0.704735
0,1,683,3,16,2,1,65568,0,0.248811
0,1,1,683,1,12,8,65568,0,0.249368
0,1,683,3,2,8,2,65568,0,0.711195
0,1,3,683,8,4,1,65568,0,0.249411
0,1,1,683,8,1,12,65568,0,0.249262
0,683,3,1,1,4,8,65568,0,0.703981
0,683,1,1,2,48,1,65568,0,0.249177
0,3,1,683,16,2,1,65568,0,0.708607
0,1,683,1,6,8,2,65568,0,0.248456
0,683,3,1,32,1,1,65568,0,0.663966
0,1,683,3,8,2,2,65568,0,0.249302
0,1,1,683,3,8,4,65568,0,0.249411
0,683,3,1,2,4,4,65568,0,0.707734
0,683,3,1,4,2,4,65568,0,0.249393
0,1,1,683,32,3,1,65568,0,0.249411
0,683,3,1,1,1,32,65568,0,0.696433
0,1,3,683,1,8,4,65568,0,0.248677
0,1,3,683,1,1,32,65568,0,0.249348
0,1,683,1,16,2,3,65568,0,0.249906
0,1,683,1,2,16,3,65568,0,0.701902
0,1,683,1,4,2,12,65568,0,0.71044
0,1,1,683,16,6,1,65568,0,0.65326
0,2049,1,1,8,2,2,65568,0,0.712204
0,683,1,1,6,1,16,65568,0,0.249231
0,1,1,683,24,4,1,65568,0,0.712542
0,1,1,2049,1,16,2,65568,0,0.249311
0,3,683,1,4,1,8,65568,0,0.249545
0,1,3,683,32,1,1,65568,0,0.249182
0,1,1,683,8,2,6,65568,0,0.704476
0,683,1,3,4,2,4,65568,0,0.249372
0,1,3,683,4,4,2,65568,0,0.249361
0,683,1,3,8,1,4,65568,0,0.24911
0,1,683,1,12,1,8,65568,0,0.690739
0,683,1,1,12,4,2,65568,0,0.70753
0,1,683,1,6,16,1,65568,0,0.704053
0,1,1,2049,2,4,4,65568,0,0.249289
0,1,683,1,1,6,16,65568,0,0.691403
0,1,683,3,1,32,1,65568,0,0.249176
0,1,1,2049,16,2,1,65568,0,0.249156
0,3,683,1,2,1,16,65568,0,0.249375
0,1,1,683,24,1,4,65568,0,0.697853
0,1,1,2049,4,1,8,65568,0,0.249189
0,683,1,1,3,32,1,65568,0,0.689139
0,1,3,683,4,8,1,65568,0,0.24891
0,1,1,2049,1,32,1,65568,0,0.249372
0,1,1,683,4,2,12,65568,0,0.710979
0,683,3,1,1,32,1,65568,0,0.249331
0,1,2049,1,16,2,1,65568,0,0.249277
0,1,683,1,3,4,8,65568,0,0.666442
0,1,1,2049,32,1,1,65568,0,0.249326
0,1,683,1,2,3,16,65568,0,0.697959
0,1,3,683,4,1,8,65568,0,0.249095
0,683,1,3,2,4,4,65568,0,0.249394
0,1,1,683,1,6,16,65568,0,0.704329
0,1,1,2049,2,2,8,65568,0,0.249537
0,683,1,1,2,8,6,65568,0,0.700716
0,683,1,1,6,2,8,65568,0,0.711744
0,1,3,683,16,2,1,65568,0,0.249583
0,1,1,683,1,8,12,65568,0,0.663468
0,1,1,683,4,24,1,65568,0,0.705022
0,2049,1,1,2,4,4,65568,0,0.249543
0,1,683,1,12,4,2,65568,0,0.702853
0,1,1,683,2,2,24,65568,0,0.707626
0,1,1,683,48,2,1,65568,0,0.694783
0,683,1,1,16,3,2,65568,0,0.702973
0,3,1,683,32,1,1,65568,0,0.249041
0,3,683,1,2,16,1,65568,0,0.247944
0,3,1,683,1,1,32,65568,0,0.248979
0,1,683,1,12,8,1,65568,0,0.706252
0,1,3,683,2,2,8,65568,0,0.249134
0,1,1,683,2,3,16,65568,0,0.703216
0,1,683,1,24,1,4,65568,0,0.700454
0,683,1,1,12,1,8,65568,0,0.701002
0,683,1,1,1,3,32,65568,0,0.704679
0,1,2049,1,2,4,4,65568,0,0.249561
0,2049,1,1,2,2,8,65568,0,0.249146
0,1,1,2049,2,8,2,65568,0,0.249115
0,2049,1,1,1,2,16,65568,0,0.248878
0,1,683,3,1,4,8,65568,0,0.249336
0,683,1,3,1,32,1,65568,0,0.249062
0,2049,1,1,16,2,1,65568,0,0.248871
0,1,3,683,4,2,4,65568,0,0.249396
0,1,683,1,32,1,3,65568,0,0.249526
0,1,1,2049,1,8,4,65568,0,0.669879
0,1,3,683,1,16,2,65568,0,0.248958
0,683,1,1,2,1,48,65568,0,0.249097
0,1,683,1,6,1,16,65568,0,0.707794
0,683,3,1,4,1,8,65568,0,0.711338
0,1,1,683,16,2,3,65568,0,0.249167
0,3,683,1,1,1,32,65568,0,0.66055
0,1,1,683,96,1,1,65568,0,0.249416
0,683,1,1,8,6,2,65568,0,0.710338
0,1,1,2049,8,4,1,65568,0,0.708746
0,1,1,683,12,8,1,65568,0,0.249386
0,683,1,1,3,2,16,65568,0,0.702591
0,683,1,3,1,1,32,65568,0,0.708001
0,1,683,3,32,1,1,65568,0,0.249462
0,1,683,3,4,8,1,65568,0,0.24916
0,683,1,1,32,3,1,65568,0,0.249342
0,2049,1,1,1,1,32,65568,0,0.705478
0,1,1,683,3,4,8,65568,0,0.249142
0,2049,1,1,32,1,1,65568,0,0.707267
0,1,3,683,8,2,2,65568,0,0.249373
0,3,683,1,8,1,4,65568,0,0.249548
0,683,1,1,3,16,2,65568,0,0.249265
0,683,3,1,4,4,2,65568,0,0.697198
0,1,683,1,2,6,8,65568,0,0.249146
0,683,1,3,4,1,8,65568,0,0.678883
0,683,3,1,8,4,1,65568,0,0.249672
0,3,1,683,1,8,4,65568,0,0.24916
0,683,3,1,2,8,2,65568,0,0.249186
0,1,1,2049,1,4,8,65568,0,0.249562
0,1,2049,1,1,4,8,65568,0,0.249288
0,1,683,1,32,3,1,65568,0,0.249152
0,683,1,1,2,12,4,65568,0,0.664701
0,1,1,683,6,8,2,65568,0,0.710962
0,683,1,1,16,1,6,65568,0,0.645715
0,1,683,1,8,2,6,65568,0,0.703244
0,1,3,683,1,4,8,65568,0,0.707369
0,683,1,1,4,4,6,65568,0,0.249078
0,683,1,3,1,8,4,65568,0,0.70296
0,3,1,683,4,2,4,65568,0,0.248673
0,1,683,3,8,1,4,65568,0,0.249401
0,1,683,1,16,6,1,65568,0,0.249394
0,1,683,1,4,4,6,65568,0,0.705923
0,683,1,1,96,1,1,65568,0,0.70717
0,3,1,683,2,2,8,65568,0,0.70166
0,683,3,1,8,2,2,65568,0,0.249288
0,1,1,2049,8,1,4,65568,0,0.249913
0,3,683,1,4,8,1,65568,0,0.249167
0,1,1,683,3,2,16,65568,0,0.249306
0,683,1,3,1,2,16,65568,0,0.710683
0,3,683,1,16,2,1,65568,0,0.249235
0,3,1,683,2,8,2,65568,0,0.24916
0,1,683,3,2,16,1,65568,0,0.24931
0,683,1,3,16,2,1,65568,0,0.249021
0,683,1,1,6,4,4,65568,0,0.249156
0,683,1,3,8,4,1,65568,0,0.706098
0,683,1,1,3,8,4,65568,0,0.248893
0,1,2049,1,1,1,32,65568,0,0.71326
0,1,1,683,6,1,16,65568,0,0.249086
0,1,1,683,8,12,1,65568,0,0.703767
0,1,1,683,4,3,8,65568,0,0.704276
0,1,683,1,1,48,2,65568,0,0.707536
0,2049,1,1,8,4,1,65568,0,0.654683
0,683,3,1,8,1,4,65568,0,0.699003
0,1,683,1,2,48,1,65568,0,0.248997
0,1,1,683,3,32,1,65568,0,0.708142
0,683,1,1,24,4,1,65568,0,0.705981
0,683,1,1,1,8,12,65568,0,0.70778
0,3,683,1,4,2,4,65568,0,0.703377
0,3,1,683,8,2,2,65568,0,0.248687
0,1,3,683,2,8,2,65568,0,0.24919
0,1,2049,1,1,16,2,65568,0,0.249286
0,2049,1,1,4,1,8,65568,0,0.249579
0,683,1,1,1,12,8,65568,0,0.249334
0,683,1,1,4,1,24,65568,0,0.707681
0,683,1,1,4,12,2,65568,0,0.639548
0,1,3,683,16,1,2,65568,0,0.700829
0,1,2049,1,8,4,1,65568,0,0.249515
0,3,1,683,4,4,2,65568,0,0.249931
